,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
2774,Communist Stock Analysis,@communiststocks,2020-07-13T20:00:57.000Z,"Exxon Mobil - $XOM

 QUOTE
$XOM is UP  on Mon Jul 13
Currently at 42.67 USD for a 0.05% gain from previous close
  

 ANALYSIS
Exxon Mobil should be nationalized
☭ ☭ ☭","Exxon Mobil - $XOM

 QUOTE
$XOM is UP  on Mon Jul 13
Currently at 42.67 USD for a 0.05% gain from previous close
  

 ANALYSIS
Exxon Mobil should be nationalized
☭ ☭ ☭",💰 ⬆ 📈 📈 📈 📊,,,,[],https://twitter.com/communiststocks/status/1282766990021668864
2775,Stocktrend,@freefdacalendar,2020-07-11T23:50:53.000Z,"*Saudi Arabia Proposes to reduce cuts to 7.7M barrels a day From 9.7M barrels a day, sources say - DJ $USO, $XOM, $CVX","*Saudi Arabia Proposes to reduce cuts to 7.7M barrels a day From 9.7M barrels a day, sources say - DJ $USO, $XOM, $CVX",,,,,[],https://twitter.com/freefdacalendar/status/1282100077201219584
2776,SwingTradeBot,@SwingTradeBot,2020-07-13T17:05:04.000Z,Recent $XOM technical alerts: Stochastic Buy Signal...,"Recent $XOM technical alerts: Stochastic Buy Signal...
swingtradebot.com
XOM Stock Technical Analysis | Exxon Mobil Corporation
Current Technical Analysis and interactive chart for $XOM stock / shares. See the current trading strategy, trend(s), rating and buy and sell signals.
1",,,,1,['https://pbs.twimg.com/card_img/1501301458490183691/3RTADixz?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1282722726042578954
2777,MAISA,@MaisaCorp,2020-07-13T22:32:34.000Z,"$CLIR Clearsign Combustion Says Co Received Letter From Financial Industry Regulatory Authority

#FINRA IS INVESTIGATING TRADING IN CO'S SECURITIES ABOUT ANNOUNCEMENT THAT CO HAD RECEIVED PURCHASE ORDER FROM EXXONMOBILE $XOM","$CLIR Clearsign Combustion Says Co Received Letter From Financial Industry Regulatory Authority

#FINRA IS INVESTIGATING TRADING IN CO'S SECURITIES ABOUT ANNOUNCEMENT THAT CO HAD RECEIVED PURCHASE ORDER FROM EXXONMOBILE $XOM",,,,,[],https://twitter.com/MaisaCorp/status/1282805144325885963
2778,Don Paquette,@MrDPAQ,2020-07-13T01:06:56.000Z,"Replying to 
@BrianFeroldi","Replying to 
@BrianFeroldi
Long $XOM
I don’t have anything else to put in my gas tank
1
1",,,1,1,[],https://twitter.com/MrDPAQ/status/1282481605517299712
2779,The Investin’ Texan,@Lopez27Michael,2020-07-13T00:58:25.000Z,"Replying to 
@investtradesave","Replying to 
@investtradesave
Ironically enough I actually just finished putting my watchlist together, I’ve got $XOM $O $MO & $CUBE
2",🤠,,,2,[],https://twitter.com/Lopez27Michael/status/1282479461326258182
2780,C,@CCStonkss,2020-07-12T17:45:33.000Z,"Replying to 
@CalebGregory304","Replying to 
@CalebGregory304
Is $T your main dividend stock? What about those like $O $VIAC $ABBV $XOM $CVX ?
1
4",,1,,4,[],https://twitter.com/CCStonkss/status/1282370526510493697
2781,PeterLekousesJr,@pjl001,2020-07-13T14:26:19.000Z,$XOM - The Coronavirus Pandemic Shows What Exxon Mobil's Future Could Look Like After November. https://seekingalpha.com/article/4358119-coronavirus-pandemic-shows-what-exxon-mobils-future-look-like-after-november?source=tweet…  Great Dividend Stock BUY XOM !,"$XOM - The Coronavirus Pandemic Shows What Exxon Mobil's Future Could Look Like After November. https://seekingalpha.com/article/4358119-coronavirus-pandemic-shows-what-exxon-mobils-future-look-like-after-november?source=tweet…  Great Dividend Stock BUY XOM !
seekingalpha.com
The Coronavirus Pandemic Shows What Exxon Mobil's Future Could Look Like After November (NYSE:XOM)
The COVID-19 pandemic has led to a record drop in global greenhouse gas emissions amid widespread demand disruption in the petroleum and natural gas markets.",,,,,['https://pbs.twimg.com/card_img/1499573610394046477/PcKZfl2f?format=png&name=240x240'],https://twitter.com/pjl001/status/1282682774076493825
2782,SocialSentiment.io,@SentimEntropy,2020-07-12T22:00:05.000Z,"Negative sentiment on social media for $XOM Exxon Mobil over the last 7 days.

Learn more at http://SocialSentiment.io","Negative sentiment on social media for $XOM Exxon Mobil over the last 7 days.

Learn more at http://SocialSentiment.io
socialsentiment.io
SocialSentiment.io - Exxon Mobil Corporation
Social media sentiment analysis of Exxon Mobil Corporation ($XOM)",,,,,['https://pbs.twimg.com/card_img/1500964557564432387/YtwxSXm3?format=jpg&name=240x240'],https://twitter.com/SentimEntropy/status/1282434583510884353
2783,ShakeDown,@WallStFraud,2020-07-13T16:31:12.000Z,"8 Stock Market Predictions for the Second Half of the Year 
@themotleyfool
 #stocks $AMZN $FB $BRK.A $BRK.B $AAPL $MSFT $GOOGL $MCD $DIS $SBUX $F $HMC $VZ $JPM $KO $GS $BA $CVX $XOM $PEP $CLX $NKE $UN $GOOG","8 Stock Market Predictions for the Second Half of the Year 
@themotleyfool
 #stocks $AMZN $FB $BRK.A $BRK.B $AAPL $MSFT $GOOGL $MCD $DIS $SBUX $F $HMC $VZ $JPM $KO $GS $BA $CVX $XOM $PEP $CLX $NKE $UN $GOOG
fool.com
8 Stock Market Predictions for the Second Half of the Year @themotleyfool #stocks $AMZN $FB $BRK.A...
What does the stock market hold for the rest of the year? Let's take a look into the crystal ball.",,,,,['https://pbs.twimg.com/card_img/1500735754825179139/ITJdgiui?format=jpg&name=small'],https://twitter.com/WallStFraud/status/1282714204722495489
2784,ro bez,@stickywkt,2020-07-13T02:30:21.000Z,"Replying to 
@AdamMancini4","Replying to 
@AdamMancini4
May I suggest that $IXC may be a better bet than $XLE. Based on valuations... $TOT $RDS $BP all significantly undervalued compared to $XOM $CVX
2",,,,2,[],https://twitter.com/stickywkt/status/1282502595416698880
2785,John | Dividend Pursuit,@TheMoneyPursuit,2020-07-13T16:41:46.000Z,"Replying to 
@MoneySavvyMind","Replying to 
@MoneySavvyMind
I bought $XOM with dividends 
2
4",👀,2,,4,[],https://twitter.com/TheMoneyPursuit/status/1282716863106101251
2786,Patel | Dividend Doc,@Finvesting101,2020-07-13T03:15:22.000Z,"Replying to 
@KingMakerIQ","Replying to 
@KingMakerIQ
I own $RDS.B for many many many years now 

Never got into $XOM.
1",🩺 💵 📈 🥇,,,1,[],https://twitter.com/Finvesting101/status/1282513927356776448
2787,"Brian Feroldi (,)",@BrianFeroldi,2020-07-11T18:14:17.000Z,"Replying to 
@JayApted","Replying to 
@JayApted
$XOM
$GE
$DOW
$PM
$CVX
$IBM
$NOK
$KHC
...
1
4",🧠 📈,1,,4,[],https://twitter.com/BrianFeroldi/status/1282015371759964167
2788,shortvolumes,@shortvolumes,2020-07-13T00:18:01.000Z,Short sale volume (not short interest) for $SU at 2020-07-10 is 50%. http://shortvolumes.com/?t=SU $XOM 46% $TOT 28% $IMO 55% $BP 55%,Short sale volume (not short interest) for $SU at 2020-07-10 is 50%. http://shortvolumes.com/?t=SU $XOM 46% $TOT 28% $IMO 55% $BP 55%,,,,,[],https://twitter.com/shortvolumes/status/1282469294937452546
2789,Zoltan Suranyi,@ZoltanSuranyi1,2020-07-13T16:43:21.000Z,"Replying to 
@TheMoneyPursuit
 and 
@MoneySavvyMind","Replying to 
@TheMoneyPursuit
 and 
@MoneySavvyMind
Great idea! Did the same thing! It is a very stable company and will come back eventually! 
@TheMoneyPursuit
  $XOM
1
1",,1,,1,[],https://twitter.com/ZoltanSuranyi1/status/1282717261136945153
2790,Jonah Lupton,@JonahLupton,2020-07-12T17:22:46.000Z,"Replying to 
@PatternProfits
 and 
@MarketSmith","Replying to 
@PatternProfits
 and 
@MarketSmith
Agreed. Too many stocks to think about; better to find your sweet spot and stick with it. I’ll never be a value stock picker. I have no interest in $IBM $BAC $GE $XOM $PG etc. Those are not just boring companies but a waste of time to think about. I like the HIGH growth STOCKS.
3",,,,3,[],https://twitter.com/JonahLupton/status/1282364791366004738
2791,Dividend Seeker,@Dividend_Dollar,2020-07-13T09:48:29.000Z,"Replying to 
@JHousto82173224
 and 
@CalebGregory304","Replying to 
@JHousto82173224
 and 
@CalebGregory304
Now those are some names with quite the track record! Those first 3 are all in similar positions. Beaten down dividend giants that will rise again. $O has to maneuver the pandemic with its exposure to theaters. $T has been stuck in a rut from poor acquisition. $XOM saw oil fall.
1
1",📈 💰 💵,1,,1,[],https://twitter.com/Dividend_Dollar/status/1282612855045369856
2792,shortvolumes,@shortvolumes,2020-07-13T05:00:01.000Z,Short sale volume (not short interest) for $BP on 2020-07-10 is 55%. http://shortvolumes.com/?t=BP $TOT 28% $CVX 54% $XOM 46%,Short sale volume (not short interest) for $BP on 2020-07-10 is 55%. http://shortvolumes.com/?t=BP $TOT 28% $CVX 54% $XOM 46%,,,,,[],https://twitter.com/shortvolumes/status/1282540263131484160
2793,UPBOptionMil,@UPBOptionMil,2020-07-14T11:39:55.000Z,Some of todays top stock option open interest changes 7.14.20  $XOM $CZR $ORCL $AAL $BBBY $MGM $F $FB $CCL $MTCH,"Some of todays top stock option open interest changes 7.14.20  $XOM $CZR $ORCL $AAL $BBBY $MGM $F $FB $CCL $MTCH
3
12",,,3,12,['https://pbs.twimg.com/media/Ec4knZaWsAAnkW3?format=png&name=small'],https://twitter.com/UPBOptionMil/status/1283003285813829632
2794,"Dave Sekera, Morningstar Chief Market Strategist",,2020-07-15T16:27:14.000Z,"Seven of the top 10 holdings of the Morningstar Dividend Yield Focus Index are undervalued as of July 10, 2020. $T $XOM $CVX $PFE $KO $MRK $PEP","Seven of the top 10 holdings of the Morningstar Dividend Yield Focus Index are undervalued as of July 10, 2020. $T $XOM $CVX $PFE $KO $MRK $PEP
1
6
13",,1,6,13,['https://pbs.twimg.com/media/Ec-v-d8XYAAm1zI?format=png&name=small'],https://twitter.com/MstarMarkets/status/1283437979705507843
2795,Grant Hawkridge,@granthawkridge,2020-07-15T11:32:52.000Z,"Here is a visual representation of the Dow 30 stocks $dji 

x-axis = Percentage from 52-week high
y-axis =Percentage from 200SMA
bubble size = Current market cap 

$BA $XOM $DIS $JPM $DOW $GS $IBM  $AAPL $MMM $V $INTC $KO $MSFT $PFE $NKE $CAT $PG $MCD $UNH $JNJ $WMT","Here is a visual representation of the Dow 30 stocks $dji 

x-axis = Percentage from 52-week high
y-axis =Percentage from 200SMA
bubble size = Current market cap 

$BA $XOM $DIS $JPM $DOW $GS $IBM  $AAPL $MMM $V $INTC $KO $MSFT $PFE $NKE $CAT $PG $MCD $UNH $JNJ $WMT
2
2",,,2,2,['https://pbs.twimg.com/media/Ec9smoHXoAAVcCF?format=png&name=small'],https://twitter.com/granthawkridge/status/1283363899962687490
2796,Wallstreet-Forecaster,@OSSTRADERS,2020-07-15T20:59:03.000Z,$SPY $XOM -- Results for trades posted yesterday afternoon. #optionstrading #tradingoptions,"$SPY $XOM -- Results for trades posted yesterday afternoon. #optionstrading #tradingoptions
1
1",,,1,1,['https://pbs.twimg.com/media/Ec_uPZMUMAEnxWZ?format=png&name=small'],https://twitter.com/OSSTRADERS/status/1283506384944787456
2797,DogtheTrader,@DogtheTrader,2020-07-14T19:33:32.000Z,"HIGHEST OPTIONS VOLUME EXCLUDING SHORT DTE:

$STM 
$SNAP 
$F
$PBR
$BA
$BRK/B
$AAPL
$HBI 
$VALE
$BILI
$UBER 
$XOM
$SQ 
$BABA
$MRNA","HIGHEST OPTIONS VOLUME EXCLUDING SHORT DTE:

$STM 
$SNAP 
$F
$PBR
$BA
$BRK/B
$AAPL
$HBI 
$VALE
$BILI
$UBER 
$XOM
$SQ 
$BABA
$MRNA
2",,,2,,['https://pbs.twimg.com/media/Ec6QzAmU0AA_ufX?format=png&name=small'],https://twitter.com/DogtheTrader/status/1283122478097678336
2798,UPBOptionMil,@UPBOptionMil,2020-07-15T11:42:26.000Z,Some of todays top stock option open interest changes 7.15.20 $NFLX $SNAP $STM $JPM $BILI $BAC $WFC $XOM $UBER $BBBY $CZR $SQ,"Some of todays top stock option open interest changes 7.15.20 $NFLX $SNAP $STM $JPM $BILI $BAC $WFC $XOM $UBER $BBBY $CZR $SQ
2
4",,,2,4,['https://pbs.twimg.com/media/Ec9uyP9XsAIQyqW?format=png&name=small'],https://twitter.com/UPBOptionMil/status/1283366309036732416
2799,Maria Chaudhry,@mchaudhry82,2020-07-14T16:37:28.000Z,Top Bullish Flow (a/o12:36pmEST): $AAPL $XOM $NVDA $SQ $UBER  #StayGreen #BlackBoxStocks #stocks #stockstowatch #trading #DayTrading #WallStreet #StockMarket #money,"Top Bullish Flow (a/o12:36pmEST): $AAPL $XOM $NVDA $SQ $UBER  #StayGreen #BlackBoxStocks #stocks #stockstowatch #trading #DayTrading #WallStreet #StockMarket #money
1
2",😘,,1,2,['https://pbs.twimg.com/media/Ec5ojD0WAAA8FE4?format=png&name=900x900'],https://twitter.com/mchaudhry82/status/1283078169709498371
2800,Proxy Match,@ProxyMatch,2020-07-16T17:10:31.000Z,"#Shareholders who engage have #impact

After contentious annual meetings, #Exxon and #Chevron  join oil giants to set first joint carbon target 

https://reut.rs/3es2Iso $XOM $CVX $BP #engage #ESG","#Shareholders who engage have #impact

After contentious annual meetings, #Exxon and #Chevron  join oil giants to set first joint carbon target 

https://reut.rs/3es2Iso $XOM $CVX $BP #engage #ESG
reuters.com
Oil giants including Exxon set first joint carbon target
A group of the world's top oil companies, including Saudi Aramco, China's CNPC and Exxon Mobil, have for the first time set goals to cut their greenhouse gas emissions as a proportion of output, as...
4
3",,,4,3,['https://pbs.twimg.com/card_img/1502149180529475587/lbo4vKmZ?format=jpg&name=small'],https://twitter.com/ProxyMatch/status/1283811259889012736
2801,Doug,@BuyPullbacks,2020-07-14T16:10:00.000Z,Hard to believe goliath $XOM is currently at 7.9% dividend,"Hard to believe goliath $XOM is currently at 7.9% dividend
7",,,,7,[],https://twitter.com/BuyPullbacks/status/1283071258096070656
2802,wealthissimple,@wealthissimple,2020-07-16T02:34:16.000Z,"Stock futures open slightly higher ahead of more earnings, jobless claims https://finance.yahoo.com/news/stock-market-news-live-july-16-2020-221811044.html…  $tsla $amzn $googl $fb $nflx $msft $jd $baba $shop $azo $v $ma $t $cvx $xom $gs $hal $nymt $arb $cprt #tech #futures #trading #WallStreet #SP500 #dow #nasdaq","Stock futures open slightly higher ahead of more earnings, jobless claims https://finance.yahoo.com/news/stock-market-news-live-july-16-2020-221811044.html…  $tsla $amzn $googl $fb $nflx $msft $jd $baba $shop $azo $v $ma $t $cvx $xom $gs $hal $nymt $arb $cprt #tech #futures #trading #WallStreet #SP500 #dow #nasdaq
finance.yahoo.com
Stock market news live updates: Dow ends 4-session winning streak after jobless claims, retail sales
A deluge of earnings and data painted a mixed picture of the fledgling U.S. recovery, as new COVID-19 cases threaten the economy.
1",,,,1,['https://pbs.twimg.com/card_img/1501162964077793284/c2GOkVUp?format=jpg&name=small'],https://twitter.com/wealthissimple/status/1283590747812360192
2803,Energy Intelligence,@energyintel,2020-07-14T21:42:26.000Z,Energy Intelligence considers what should be expected in second-quarter earnings reports from the big five when results season kicks off at the end of July. Read the full story (free): http://energyintel.com/pages/eig_article.aspx?DocID=1078369… $BP $XOM $TOT $RDS.A $CVX,"Energy Intelligence considers what should be expected in second-quarter earnings reports from the big five when results season kicks off at the end of July. Read the full story (free): http://energyintel.com/pages/eig_article.aspx?DocID=1078369… $BP $XOM $TOT $RDS.A $CVX
7
10",,,7,10,[],https://twitter.com/energyintel/status/1283154917419606017
2804,Obi,@aaaamhim,2020-07-16T18:39:27.000Z,"$MEDH READ RETWEET! HUGE R/M UNKNOWN BY MOST $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH $DIS $HSY $NVDA $MRNS $UNP $BAC $ORCL $WMT $CHK
$GLUU $AKS $TWTR $VZ $CTL $FCX $AMAT $TSLA $JPM $WFT $PTI $BIDU $MRK $BETR $AXP $RIG $APA $HPQ $BA $THC","$MEDH READ RETWEET! HUGE R/M UNKNOWN BY MOST $AAPL $GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH $DIS $HSY $NVDA $MRNS $UNP $BAC $ORCL $WMT $CHK
$GLUU $AKS $TWTR $VZ $CTL $FCX $AMAT $TSLA $JPM $WFT $PTI $BIDU $MRK $BETR $AXP $RIG $APA $HPQ $BA $THC
realOTCmark
@realOTCmark
 · 17 Jul 2020
$MEDH  You tried with $GRNF...... you got a picture of a chair, a haircut and gummy vitamins  You tried with $INQD...how that workout? Why?  because those two aren’t real businesses.

$MEDH IS AN ACTUAL OPERATING BUSINESS WITH A NEW, ACTIVE CEO @The1OnlyHans 

Get sum  twitter.com/lazydazeco/sta…
1",✈ 🍾 📈 💸 🛒 🚨 🚨 🚨 🤯 💰,,,1,['https://pbs.twimg.com/profile_images/1262613977541914629/q-SIv9e1_mini.jpg'],https://twitter.com/aaaamhim/status/1283833640431091714
2805,Market Statistics,@MarketStatisti1,2020-07-16T21:28:15.000Z,Still want to buy $nflx? $spy $dia $uso $iwm $gld $uup $smh $xlf $xlk $xle $xlb $sli $xlp $xly $xlv $xlu $vxx $jpm $bac $wfc $gs $axp $aapl $amzn $tsla $zm $twtr $xom $ba $cat $glw $ups $sbux $bby $mrk $pfe $dhi $nrg $vz $yum $hd $dis $nke $jnj $jnug $tgt $fb $msft $aal,"Still want to buy $nflx? $spy $dia $uso $iwm $gld $uup $smh $xlf $xlk $xle $xlb $sli $xlp $xly $xlv $xlu $vxx $jpm $bac $wfc $gs $axp $aapl $amzn $tsla $zm $twtr $xom $ba $cat $glw $ups $sbux $bby $mrk $pfe $dhi $nrg $vz $yum $hd $dis $nke $jnj $jnug $tgt $fb $msft $aal
Yes
56.7%
No
43.3%
60 votes
·
Final results
1
1",,,1,1,[],https://twitter.com/MarketStatisti1/status/1283876121885515776
2806,Seeking Alpha,@SeekingAlpha,2020-07-14T11:58:28.000Z,$XOM $RDS.A $RDS.B - Exxon Vs. Shell: Exxon Wins By A Dividend. https://seekingalpha.com/article/4358331-exxon-vs-shell-exxon-wins-dividend?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #investing #stocks #business,"$XOM $RDS.A $RDS.B - Exxon Vs. Shell: Exxon Wins By A Dividend. https://seekingalpha.com/article/4358331-exxon-vs-shell-exxon-wins-dividend?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter_automated… #investing #stocks #business
seekingalpha.com
Exxon Vs. Shell: Exxon Wins By A Dividend (NYSE:XOM)
Both Exxon and Shell have huge natural gas operations especially LNG. Financial metrics are pretty even.
2
1",,,2,1,['https://pbs.twimg.com/card_img/1501467463917047809/ijGMt_O2?format=jpg&name=360x360'],https://twitter.com/SeekingAlpha/status/1283007957282615298
2807,wealthissimple,@wealthissimple,2020-07-14T00:32:15.000Z,Stock futures rise ahead of bank earnings https://cnbc.com/2020/07/13/stock-market-futures-open-to-close-news.html?__source=sharebar|twitter&par=sharebar… $tsla $amzn $googl $nflx $shop $fb $azo $jd $baba $wb $xom $cvx $oxy $hal $gs $bac $v $ma $t $aapl #tech #futures #tradimg #stocks #nasdaq #nyse #dow #inbesting #SP500 #wallstreet,"Stock futures rise ahead of bank earnings https://cnbc.com/2020/07/13/stock-market-futures-open-to-close-news.html?__source=sharebar|twitter&par=sharebar… $tsla $amzn $googl $nflx $shop $fb $azo $jd $baba $wb $xom $cvx $oxy $hal $gs $bac $v $ma $t $aapl #tech #futures #tradimg #stocks #nasdaq #nyse #dow #inbesting #SP500 #wallstreet
cnbc.com
Dow rises for a third straight day, rallies more than 500 points as Caterpillar leads
Stocks rose on Tuesday as investors added exposure to some of the more cyclical names in the market while Big Tech underperformed.
1",,,1,,['https://pbs.twimg.com/card_img/1502149180294598658/l-SAHwza?format=jpg&name=small'],https://twitter.com/wealthissimple/status/1282835262750355456
2808,Stoxline Investing,@stoxline,2020-07-14T14:42:39.000Z,"#Exxon Mobil Corporation ( $XOM) Getting ready for the bounce back up. #StochasticOscillator and #RSI go  green. 
http://stoxline.com/quote.php?symbol=XOM…","#Exxon Mobil Corporation ( $XOM) Getting ready for the bounce back up. #StochasticOscillator and #RSI go  green. 
http://stoxline.com/quote.php?symbol=XOM…
1",,,1,,['https://pbs.twimg.com/media/Ec5OhADWkAszzQ5?format=jpg&name=small'],https://twitter.com/stoxline/status/1283049274964680704
2809,Stoxline Investing,@stoxline,2020-07-15T15:43:09.000Z,#Exxon Mobil Corporation ( $XOM ) got support at this level.,"#Exxon Mobil Corporation ( $XOM ) got support at this level.
stoxline.com
XOM - Exxon Mobil Corp, Stock Quote, Analysis, Rating and News
Stock Quote, Analysis, Rating and News
2",,,,2,['https://pbs.twimg.com/card_img/1501374623035838466/vPPTMk14?format=jpg&name=small'],https://twitter.com/stoxline/status/1283426886157242374
2810,Profectus Systems,@ProfectuSystems,2020-07-16T02:17:10.000Z,Mega cap stock and option trading model subscriptions available at Profectus Systems $MSFT $AMZN $GOOGL $AAPL $FB $XOM $JNJ $BABA $GE $T,"Mega cap stock and option trading model subscriptions available at Profectus Systems $MSFT $AMZN $GOOGL $AAPL $FB $XOM $JNJ $BABA $GE $T
1",,,1,,[],https://twitter.com/ProfectuSystems/status/1283586441533153282
2811,Trevor Hron,@HronTrevor,2020-07-14T19:18:48.000Z,$REIT $DIA $SPY $QQQ commercial real estate is going to bring down banks and whole economy big time. $IWM $NFLX $XOM $XLM $NVDA  with $AMZN possibly being the beneficiary,"$REIT $DIA $SPY $QQQ commercial real estate is going to bring down banks and whole economy big time. $IWM $NFLX $XOM $XLM $NVDA  with $AMZN possibly being the beneficiary
1",,,1,,[],https://twitter.com/HronTrevor/status/1283118767699099648
2812,Elvis,@TradeLikeElvis,2020-07-15T14:29:33.000Z,$xle $cvx $xom $eog $psx $mro $hal $slb - what market isn't paying attention to today is the drawdown numbers. Over 8 million barrel drawdown vs 2.1 million estimate. Oil demand is already coming back,"$xle $cvx $xom $eog $psx $mro $hal $slb - what market isn't paying attention to today is the drawdown numbers. Over 8 million barrel drawdown vs 2.1 million estimate. Oil demand is already coming back
1",,,,1,[],https://twitter.com/TradeLikeElvis/status/1283408364681277440
2813,SocialSentiment.io,@SentimEntropy,2020-07-14T19:00:06.000Z,"Notable activity on social media in the past week

$NETE - Up
$SPOT - Up
$FB - Down
$SPAQ - Up
$PSV - Up
$DXCM - Up
$ZS - Up
$XOM - Down
$AYX - Up
$UAVS - Up","Notable activity on social media in the past week

$NETE - Up
$SPOT - Up
$FB - Down
$SPAQ - Up
$PSV - Up
$DXCM - Up
$ZS - Up
$XOM - Down
$AYX - Up
$UAVS - Up
1",,,,1,[],https://twitter.com/SentimEntropy/status/1283114062608568328
2814,stock trader's,@stock_invester7,2020-07-16T02:16:09.000Z," https://discord.gg/aPuUAUg
Best trade I made in a long time. Easy play on $AMZN 

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR $SLV $XOM  $WMT $CCL $HD $TSLA $XLE $SPY $IWM $ES $WPX $BA $SPG $MCD $MFA $HTZ $AAPL $CHWY $QQQ $C $ES $AMC $DIS $ZNGA $ZM $GDX $PLNT $MGM $WORK $SPY $AMD"," https://discord.gg/aPuUAUg
Best trade I made in a long time. Easy play on $AMZN 

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR $SLV $XOM  $WMT $CCL $HD $TSLA $XLE $SPY $IWM $ES $WPX $BA $SPG $MCD $MFA $HTZ $AAPL $CHWY $QQQ $C $ES $AMC $DIS $ZNGA $ZM $GDX $PLNT $MGM $WORK $SPY $AMD
discord.com
Discord - A New Way to Chat with Friends & Communities
Discord is the easiest way to communicate over voice, video, and text. Chat, hang out, and stay close with your friends and communities.
1
1",💪,,1,1,[],https://twitter.com/stock_invester7/status/1283586188494794752
2815,Winning-Stocks-Pick,@stockpickmover,2020-07-14T12:31:08.000Z,"$NAFS Huge News :  Voycare Announces Rebranding of its Women’s Digital Health Platform for China Market
https://otcmarkets.com/stock/NAFS/news/Voycare-Announces-Rebranding-of-its-Womens-Digital-Health-Platform-for-China-Market?id=267365… 

$GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH $DIS $HSY $NVDA $MRNS $UNP $BAC $ORCL $WMT $CHK","$NAFS Huge News :  Voycare Announces Rebranding of its Women’s Digital Health Platform for China Market
https://otcmarkets.com/stock/NAFS/news/Voycare-Announces-Rebranding-of-its-Womens-Digital-Health-Platform-for-China-Market?id=267365… 

$GOOG $INTC $AMZN $MSFT $AKAM $CMCSA $PFE $MU $NFLX $NOK $XOM $UNH $DIS $HSY $NVDA $MRNS $UNP $BAC $ORCL $WMT $CHK
1",💥 💥,,,1,['https://pbs.twimg.com/media/Ec4wLjCU0AA6jqb?format=png&name=small'],https://twitter.com/stockpickmover/status/1283016177627754496
2816,ALGO,@YourFavoriteAI,2020-07-14T17:24:50.000Z,Buys in 15 Jan 21 $52.5 calls - $XOM,"Buys in 15 Jan 21 $52.5 calls - $XOM
1",,,,1,[],https://twitter.com/YourFavoriteAI/status/1283090089053237255
2817,"DIGERATI TECHNOLOGIES, INC. - $DTGI",@DIGERATI_IR,2020-07-14T18:43:55.000Z,"Digerati Technologies Launches Its Microsoft Teams(R) Offering With Success https://barchart.com/share/news/4950040… via 
@Barchart
 $CVX $SE $WMB $COP $MPC $MUR $KMI $FTI $PXD $NBL $XOM $VLO $MRO $OXY $DVN $OKE $RRC $EOG $APA $COG","Digerati Technologies Launches Its Microsoft Teams(R) Offering With Success https://barchart.com/share/news/4950040… via 
@Barchart
 $CVX $SE $WMB $COP $MPC $MUR $KMI $FTI $PXD $NBL $XOM $VLO $MRO $OXY $DVN $OKE $RRC $EOG $APA $COG
1
2",,,1,2,[],https://twitter.com/DIGERATI_IR/status/1283109990618804226
2818,naomihn2000,@naomihn2000,2020-07-16T12:09:56.000Z,"The world must not let #CCP lead our world. #CCP is a disease where #HumanTrafficking, animal cruelty, no freedom of speech, lies, lies, n more lies, cover-up, #FakeNews, etc will destry #freedom. $SPY $SPX $WTI $XOM $CVX $DIS $BA $CCL $WYNN $LVS $MLCO $JPM $GS 
@realDonaldTrump","The world must not let #CCP lead our world. #CCP is a disease where #HumanTrafficking, animal cruelty, no freedom of speech, lies, lies, n more lies, cover-up, #FakeNews, etc will destry #freedom. $SPY $SPX $WTI $XOM $CVX $DIS $BA $CCL $WYNN $LVS $MLCO $JPM $GS 
@realDonaldTrump
Drew Pavlou For Senate
@DrewPavlou
 · 15 Jul 2020
Really looking forward to 60 Minutes this Sunday twitter.com/60Mins/status/…
1",,,,1,['https://pbs.twimg.com/profile_images/1447916650250964997/nmu70xJd_mini.jpg'],https://twitter.com/naomihn2000/status/1283735616425914371
2819,STCK.PRO,@StckPro,2020-07-16T04:27:02.000Z,$XOM NEW ARTICLE : Oil giants including Exxon set first joint carbon target https://stck.pro/news/XOM/6299158… Get all the latest $XOM related news here : https://stck.pro/news/XOM,$XOM NEW ARTICLE : Oil giants including Exxon set first joint carbon target https://stck.pro/news/XOM/6299158… Get all the latest $XOM related news here : https://stck.pro/news/XOM,,,,,['https://pbs.twimg.com/media/EdBUyndX0AcH0Mi?format=jpg&name=small'],https://twitter.com/StckPro/status/1283619124439064576
