,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
0,Seeking Alpha,@SeekingAlpha,2018-01-03T19:58:56.000Z,$ADM $AMZN $BDX $BF.B $ED $GWW $LOW $MMM $NUE $SPY $TGT $NOBL,"$ADM $AMZN $BDX $BF.B $ED $GWW $LOW $MMM $NUE $SPY $TGT $NOBL
seekingalpha.com
Dividend Aristocrat Performance: December 2017 (BATS:NOBL)
Components of the S&P 500 that have paid steadily increasing dividends for at least 25 years have outperformed the broader market over time.
1
1",,,1,1,[],https://twitter.com/SeekingAlpha/status/948644870926708736
1,J.C. Parets,@allstarcharts,2018-01-01T22:48:45.000Z,"What this list means to me http://allstarcharts.com/weve-going/ $JPM $102, $GS $250, $AXP $95, $TRV $129 $CSCO $37, $AAPL $162, $MSFT $83. $MCD 163, $HD 185, $CVX $119, $XOM $80, $BA $251, $CAT $145, $MMM $229, $UTX $124, $KO $44.50, $DWDP $67, $WMT 91, $JNJ $136, $CHRW, $CSX $48, $EXPD $57","What this list means to me http://allstarcharts.com/weve-going/ $JPM $102, $GS $250, $AXP $95, $TRV $129 $CSCO $37, $AAPL $162, $MSFT $83. $MCD 163, $HD 185, $CVX $119, $XOM $80, $BA $251, $CAT $145, $MMM $229, $UTX $124, $KO $44.50, $DWDP $67, $WMT 91, $JNJ $136, $CHRW, $CSX $48, $EXPD $57
allstarcharts.com
Where We've Been And Where We're Going - All Star Charts -
It’s hard not to reflect on the past 12 months as we celebrate the New Year with our friends and family. For me it’s both a blessing and a curse. While it’s exciting to begin 2018 on a fresh note, I...
1
9
35",,1,9,35,['https://pbs.twimg.com/card_img/1497965303501705218/i4DHmG4h?format=jpg&name=240x240'],https://twitter.com/allstarcharts/status/947962830191337472
2,Seeking Alpha,@SeekingAlpha,2018-01-02T18:57:29.000Z,$AAPL #APPLE $BA $CAT $CSCO $DWDP $IBM $INTC $JNJ $JPM $MCD $MMM $MSFT $PFE $PG $UNH $UTX $V $XOM https://seekingalpha.com/article/4134862-2018-dogs-dow-2018-safer-dividend-big-gainers-dowdupont-apple-ibm-and-microsoft-per-broker?source=feed_f…,$AAPL #APPLE $BA $CAT $CSCO $DWDP $IBM $INTC $JNJ $JPM $MCD $MMM $MSFT $PFE $PG $UNH $UTX $V $XOM https://seekingalpha.com/article/4134862-2018-dogs-dow-2018-safer-dividend-big-gainers-dowdupont-apple-ibm-and-microsoft-per-broker?source=feed_f…,,,,,[],https://twitter.com/SeekingAlpha/status/948267018905575425
3,Seeking Alpha,@SeekingAlpha,2018-01-02T22:27:04.000Z,$AFL $CMI $D $ES $F $GILD $IBM $INTC $JFR $JNJ $KO $LMT $MAIN $MCD $MMM $MSFT $NOC $NVDA $O $QCOM $SBUX $SCHD $SWK https://seekingalpha.com/article/4134917-monthly-review-divgro-december-2017?source=feed_f…,$AFL $CMI $D $ES $F $GILD $IBM $INTC $JFR $JNJ $KO $LMT $MAIN $MCD $MMM $MSFT $NOC $NVDA $O $QCOM $SBUX $SCHD $SWK https://seekingalpha.com/article/4134917-monthly-review-divgro-december-2017?source=feed_f…,,,,,[],https://twitter.com/SeekingAlpha/status/948319759552061440
4,Lunchbucketbob,@Lunchbucketbob6,2018-01-02T23:07:57.000Z,"https://a.msn.com/r/2/BBHNfyC?m=en-us&ocid=News…

Greed-beast. He just waited to retire until he gave himself and his rich pals $MMM in tax relief. Pig Supreme!","https://a.msn.com/r/2/BBHNfyC?m=en-us&ocid=News…

Greed-beast. He just waited to retire until he gave himself and his rich pals $MMM in tax relief. Pig Supreme!",,,,,[],https://twitter.com/Lunchbucketbob6/status/948330048129441792
5,Surge Traders,@SurgeTraders,2018-01-02T19:14:10.000Z,+$1600 on current swing trades today. Makes up for sideways portfolio last week $CAVM $COST $DG $DIS $MMM $SPLK $WMT,"+$1600 on current swing trades today. Makes up for sideways portfolio last week $CAVM $COST $DG $DIS $MMM $SPLK $WMT
1",,,,1,['https://pbs.twimg.com/media/DSjvpQ0V4AAU5DG?format=jpg&name=900x900'],https://twitter.com/SurgeTraders/status/948271216292515842
6,Konye Bisong,@Dreamestorical,2018-01-03T22:57:18.000Z,$MMM primed for a move higher. Looking for a move to 245.,$MMM primed for a move higher. Looking for a move to 245.,,,,,['https://pbs.twimg.com/media/DSpsR5LXkAIVxmV?format=jpg&name=small'],https://twitter.com/Dreamestorical/status/948689758125019137
7,SmallCaps,@SmallCaps33,2018-01-02T16:26:07.000Z,http://bit.ly/2i66fmD  < See what these happy Jason Bond Trade Alerts customers have to say about his service! $MMM $DIS $BAC,http://bit.ly/2i66fmD  < See what these happy Jason Bond Trade Alerts customers have to say about his service! $MMM $DIS $BAC,,,,,[],https://twitter.com/SmallCaps33/status/948228925024432128
8,MarketWatch,@artuncio,2018-01-03T19:48:33.000Z,$MMM - $MMM chart,"$MMM - $MMM chart
tradingview.com
$MMM for NYSE:MMM by artuncio7
Nice bull flag",,,,,[],https://twitter.com/artuncio/status/948642257648824320
9,stockbard,@stockbard,2018-01-03T07:43:14.000Z,"$HE $FLY $MR $SHOP
$MMM!
$IM $MAIN","$HE $FLY $MR $SHOP
$MMM!
$IM $MAIN",,,,,[],https://twitter.com/stockbard/status/948459724944629760
